COMMc,REGs,REGd,Value
crops,asa,asa,0.01
crops,asa,eit,0.02
crops,asa,lam,0.03
crops,asa,maf,0.04
crops,asa,oecd,0.05
crops,eit,asa,0.06
crops,eit,eit,0.07
crops,eit,lam,0.08
crops,eit,maf,0.09
crops,eit,oecd,0.1
crops,lam,asa,0.11
crops,lam,eit,0.12
crops,lam,lam,0.13
crops,lam,maf,0.14
crops,lam,oecd,0.15
crops,maf,asa,0.16
crops,maf,eit,0.17
crops,maf,lam,0.18
crops,maf,maf,0.19
crops,maf,oecd,0.2
crops,oecd,asa,0.21
crops,oecd,eit,0.22
crops,oecd,lam,0.23
crops,oecd,maf,0.24
crops,oecd,oecd,0.25
food,asa,asa,0.26
food,asa,eit,0.27
food,asa,lam,0.28
food,asa,maf,0.29
food,asa,oecd,0.3
food,eit,asa,0.31
food,eit,eit,0.32
food,eit,lam,0.33
food,eit,maf,0.34
food,eit,oecd,0.35
food,lam,asa,0.36
food,lam,eit,0.37
food,lam,lam,0.38
food,lam,maf,0.39
food,lam,oecd,0.4
food,maf,asa,0.41
food,maf,eit,0.42
food,maf,lam,0.43
food,maf,maf,0.44
food,maf,oecd,0.45
food,oecd,asa,0.46
food,oecd,eit,0.47
food,oecd,lam,0.48
food,oecd,maf,0.49
food,oecd,oecd,0.5
frs,asa,asa,0.51
frs,asa,eit,0.52
frs,asa,lam,0.53
frs,asa,maf,0.54
frs,asa,oecd,0.55
frs,eit,asa,0.56
frs,eit,eit,0.57
frs,eit,lam,0.58
frs,eit,maf,0.59
frs,eit,oecd,0.6
frs,lam,asa,0.61
frs,lam,eit,0.62
frs,lam,lam,0.63
frs,lam,maf,0.64
frs,lam,oecd,0.65
frs,maf,asa,0.66
frs,maf,eit,0.67
frs,maf,lam,0.68
frs,maf,maf,0.69
frs,maf,oecd,0.7
frs,oecd,asa,0.71
frs,oecd,eit,0.72
frs,oecd,lam,0.73
frs,oecd,maf,0.74
frs,oecd,oecd,0.75
livestock,asa,asa,0.76
livestock,asa,eit,0.77
livestock,asa,lam,0.78
livestock,asa,maf,0.79
livestock,asa,oecd,0.8
livestock,eit,asa,0.81
livestock,eit,eit,0.82
livestock,eit,lam,0.83
livestock,eit,maf,0.84
livestock,eit,oecd,0.85
livestock,lam,asa,0.86
livestock,lam,eit,0.87
livestock,lam,lam,0.88
livestock,lam,maf,0.89
livestock,lam,oecd,0.9
livestock,maf,asa,0.91
livestock,maf,eit,0.92
livestock,maf,lam,0.93
livestock,maf,maf,0.94
livestock,maf,oecd,0.95
livestock,oecd,asa,0.96
livestock,oecd,eit,0.97
livestock,oecd,lam,0.98
livestock,oecd,maf,0.99
livestock,oecd,oecd,1
mnfcs,asa,asa,1.01
mnfcs,asa,eit,1.02
mnfcs,asa,lam,1.03
mnfcs,asa,maf,1.04
mnfcs,asa,oecd,1.05
mnfcs,eit,asa,1.06
mnfcs,eit,eit,1.07
mnfcs,eit,lam,1.08
mnfcs,eit,maf,1.09
mnfcs,eit,oecd,1.1
mnfcs,lam,asa,1.11
mnfcs,lam,eit,1.12
mnfcs,lam,lam,1.13
mnfcs,lam,maf,1.14
mnfcs,lam,oecd,1.15
mnfcs,maf,asa,1.16
mnfcs,maf,eit,1.17
mnfcs,maf,lam,1.18
mnfcs,maf,maf,1.19
mnfcs,maf,oecd,1.2
mnfcs,oecd,asa,1.21
mnfcs,oecd,eit,1.22
mnfcs,oecd,lam,1.23
mnfcs,oecd,maf,1.24
mnfcs,oecd,oecd,1.25
svces,asa,asa,1.26
svces,asa,eit,1.27
svces,asa,lam,1.28
svces,asa,maf,1.29
svces,asa,oecd,1.3
svces,eit,asa,1.31
svces,eit,eit,1.32
svces,eit,lam,1.33
svces,eit,maf,1.34
svces,eit,oecd,1.35
svces,lam,asa,1.36
svces,lam,eit,1.37
svces,lam,lam,1.38
svces,lam,maf,1.39
svces,lam,oecd,1.4
svces,maf,asa,1.41
svces,maf,eit,1.42
svces,maf,lam,1.43
svces,maf,maf,1.44
svces,maf,oecd,1.45
svces,oecd,asa,1.46
svces,oecd,eit,1.47
svces,oecd,lam,1.48
svces,oecd,maf,1.49
svces,oecd,oecd,1.5
